date,price,percentChange,change
2003-01-02T00:00:00,33.51,7.403846153846154,2.31
2003-02-03T00:00:00,36.6,9.221128021486123,3.09
2003-03-03T00:00:00,31.04,-15.191256830601093,-5.56
2003-04-01T00:00:00,25.8,-16.88144329896907,-5.24
2003-05-01T00:00:00,29.56,14.573643410852712,3.76
2003-06-02T00:00:00,30.19,2.1312584573748308,0.63
2003-07-01T00:00:00,30.54,1.1593242795627692,0.35
2003-08-01T00:00:00,31.57,3.372626064178127,1.03
2003-09-02T00:00:00,29.2,-7.507127019322141,-2.37
2003-10-01T00:00:00,29.11,-0.3082191780821918,-0.09
2003-11-03T00:00:00,30.41,4.465819306080385,1.3
2003-12-01T00:00:00,32.52,6.938507070042749,2.11
2004-01-05T00:00:00,33.05,1.6297662976629765,0.53
2004-02-02T00:00:00,36.16,9.409984871406959,3.11
2004-03-01T00:00:00,35.76,-1.1061946902654867,-0.4
2004-04-01T00:00:00,37.38,4.530201342281879,1.62
2004-05-03T00:00:00,39.88,6.688068485821295,2.5
2004-06-02T00:00:00,37.05,-7.096288866599799,-2.83
2004-07-01T00:00:00,43.8,18.218623481781375,6.75
2004-08-02T00:00:00,42.12,-3.835616438356164,-1.68
2004-09-01T00:00:00,49.64,17.85375118708452,7.52
2004-10-01T00:00:00,51.76,4.270749395648671,2.12
2004-11-01T00:00:00,49.13,-5.081143740340031,-2.63
2004-12-01T00:00:00,43.45,-11.561164258090779,-5.68
2005-01-03T00:00:00,48.2,10.93210586881473,4.75
2005-02-01T00:00:00,51.75,7.365145228215767,3.55
2005-03-01T00:00:00,55.4,7.053140096618358,3.65
2005-04-01T00:00:00,49.72,-10.252707581227437,-5.68
2005-05-02T00:00:00,51.97,4.525341914722445,2.25
2005-06-01T00:00:00,56.5,8.716567250336732,4.53
2005-07-01T00:00:00,60.57,7.20353982300885,4.07
2005-08-01T00:00:00,68.94,13.818722139673106,8.37
2005-09-01T00:00:00,66.24,-3.91644908616188,-2.7
2005-10-03T00:00:00,59.76,-9.782608695652174,-6.48
2005-11-01T00:00:00,57.32,-4.0829986613119145,-2.44
2005-12-01T00:00:00,61.04,6.489881367759944,3.72
2006-01-03T00:00:00,67.92,11.271297509829619,6.88
2006-02-01T00:00:00,61.41,-9.584805653710248,-6.51
2006-03-01T00:00:00,66.63,8.500244259892526,5.22
2006-04-03T00:00:00,71.88,7.879333633498424,5.25
2006-05-01T00:00:00,71.29,-0.8208124652198108,-0.59
2006-06-01T00:00:00,73.93,3.7031841773039695,2.64
2006-07-05T00:00:00,74.4,0.6357365075071013,0.47
2006-08-01T00:00:00,70.26,-5.564516129032258,-4.14
2006-09-01T00:00:00,62.91,-10.461144321093084,-7.35
2006-10-02T00:00:00,58.73,-6.644412652996344,-4.18
2006-11-01T00:00:00,63.13,7.491912140303082,4.4
2006-12-01T00:00:00,61.05,-3.294788531601457,-2.08
2007-01-02T00:00:00,58.14,-4.766584766584766,-2.91
2007-02-01T00:00:00,61.79,6.277949776401789,3.65
2007-03-01T00:00:00,65.87,6.6030101958245675,4.08
2007-04-02T00:00:00,65.71,-0.24290268711097618,-0.16
2007-05-01T00:00:00,64.01,-2.587125247298737,-1.7
2007-06-01T00:00:00,70.68,10.420246836431808,6.67
2007-07-02T00:00:00,78.21,10.65365025466893,7.53
2007-08-01T00:00:00,74.04,-5.331799002685079,-4.17
2007-09-04T00:00:00,81.66,10.291734197730957,7.62
2007-10-01T00:00:00,94.53,15.760470242468774,12.87
2007-11-01T00:00:00,88.71,-6.156775626785148,-5.82
2007-12-03T00:00:00,95.98,8.195242926389358,7.27
2008-01-02T00:00:00,91.75,-4.40716816003334,-4.23
2008-02-01T00:00:00,101.84,10.997275204359672,10.09
2008-03-03T00:00:00,101.58,-0.25530243519245877,-0.26
2008-04-01T00:00:00,113.46,11.69521559362079,11.88
2008-05-01T00:00:00,127.35,12.242199894235855,13.89
2008-06-02T00:00:00,140.0,9.933254809579898,12.65
2008-07-01T00:00:00,124.08,-11.371428571428572,-15.92
2008-08-01T00:00:00,115.46,-6.947130883301096,-8.62
2008-09-02T00:00:00,100.64,-12.835614065477222,-14.82
2008-10-01T00:00:00,67.81,-32.621224165341815,-32.83
2008-11-03T00:00:00,54.43,-19.73160300840584,-13.38
2008-12-01T00:00:00,44.6,-18.05989344111703,-9.83
2009-01-02T00:00:00,41.68,-6.547085201793722,-2.92
2009-02-02T00:00:00,44.76,7.389635316698657,3.08
2009-03-02T00:00:00,49.66,10.94727435210009,4.9
2009-04-01T00:00:00,51.12,2.9399919452275474,1.46
2009-05-01T00:00:00,66.31,29.71439749608764,15.19
2009-06-01T00:00:00,69.89,5.398884029558136,3.58
2009-07-01T00:00:00,69.45,-0.6295607383030476,-0.44
2009-08-03T00:00:00,69.96,0.734341252699784,0.51
2009-09-01T00:00:00,70.61,0.9291023441966838,0.65
2009-10-01T00:00:00,77.0,9.04970967285087,6.39
2009-11-02T00:00:00,77.28,0.36363636363636365,0.28
2009-12-01T00:00:00,79.36,2.691511387163561,2.08
2010-01-04T00:00:00,72.89,-8.152721774193548,-6.47
2010-02-01T00:00:00,79.66,9.287968171216901,6.77
2010-03-01T00:00:00,83.76,5.146874215415516,4.1
2010-04-01T00:00:00,86.15,2.853390639923591,2.39
2010-05-03T00:00:00,73.97,-14.138131166569936,-12.18
2010-06-01T00:00:00,75.63,2.244153035014195,1.66
2010-07-01T00:00:00,78.95,4.389792410419146,3.32
2010-08-02T00:00:00,71.92,-8.904369854338189,-7.03
2010-09-01T00:00:00,79.97,11.192992213570633,8.05
2010-10-01T00:00:00,81.43,1.8256846317369013,1.46
2010-11-01T00:00:00,84.11,3.2911703303450817,2.68
2010-12-01T00:00:00,91.38,8.643443110212816,7.27
2011-01-03T00:00:00,92.19,0.886408404464872,0.81
2011-02-01T00:00:00,96.97,5.184944137108146,4.78
2011-03-01T00:00:00,106.72,10.054656079199752,9.75
2011-04-01T00:00:00,113.93,6.75599700149925,7.21
2011-05-02T00:00:00,102.7,-9.856929693671553,-11.23
2011-06-01T00:00:00,95.42,-7.0886075949367084,-7.28
2011-07-01T00:00:00,95.7,0.2934395304967512,0.28
2011-08-01T00:00:00,88.81,-7.199582027168234,-6.89
2011-09-01T00:00:00,79.2,-10.820853507487895,-9.61
2011-10-03T00:00:00,93.19,17.664141414141415,13.99
2011-11-01T00:00:00,100.36,7.693958579246701,7.17
2011-12-01T00:00:00,98.83,-1.5245117576723795,-1.53
2012-01-03T00:00:00,98.48,-0.3541434787007994,-0.35
2012-02-01T00:00:00,107.07,8.722583265637693,8.59
2012-03-01T00:00:00,103.02,-3.7825721490613615,-4.05
2012-04-02T00:00:00,104.87,1.795767812075325,1.85
2012-05-01T00:00:00,86.53,-17.48831887098312,-18.34
2012-06-01T00:00:00,84.96,-1.8143996301860625,-1.57
2012-07-02T00:00:00,88.06,3.6487758945386064,3.1
2012-08-01T00:00:00,96.47,9.55030660913014,8.41
2012-09-04T00:00:00,92.19,-4.436612418368405,-4.28
2012-10-01T00:00:00,86.24,-6.454062262718299,-5.95
2012-11-01T00:00:00,88.91,3.0960111317254175,2.67
2012-12-03T00:00:00,91.82,3.2729726689911147,2.91
2013-01-02T00:00:00,97.49,6.1751252450446525,5.67
2013-02-01T00:00:00,92.05,-5.580059493281362,-5.44
2013-03-01T00:00:00,97.23,5.6273764258555135,5.18
2013-04-01T00:00:00,93.46,-3.8774040933868146,-3.77
2013-05-01T00:00:00,91.97,-1.5942649261716242,-1.49
2013-06-03T00:00:00,96.56,4.990757855822551,4.59
2013-07-01T00:00:00,105.03,8.771748135874068,8.47
2013-08-01T00:00:00,107.65,2.4945253737027517,2.62
2013-09-03T00:00:00,102.33,-4.941941477008825,-5.32
2013-10-01T00:00:00,96.38,-5.81452164565621,-5.95
2013-11-01T00:00:00,92.72,-3.7974683544303796,-3.66
2013-12-02T00:00:00,98.42,6.147540983606557,5.7
2014-01-02T00:00:00,97.49,-0.9449298922983134,-0.93
2014-02-03T00:00:00,102.59,5.231305774951277,5.1
2014-03-03T00:00:00,101.58,-0.9845014133931183,-1.01
2014-04-01T00:00:00,99.74,-1.8113801929513684,-1.84
2014-05-01T00:00:00,102.71,2.9777421295367956,2.97
2014-06-02T00:00:00,105.37,2.5898159867588357,2.66
2014-07-01T00:00:00,98.17,-6.833064439593812,-7.2
2014-08-01T00:00:00,95.96,-2.2511969033309565,-2.21
2014-09-02T00:00:00,91.16,-5.00208420175073,-4.8
2014-10-01T00:00:00,80.54,-11.649846423870118,-10.62
2014-11-03T00:00:00,66.15,-17.86689843555997,-14.39
2014-12-01T00:00:00,53.27,-19.47089947089947,-12.88
2015-01-02T00:00:00,48.24,-9.44246292472311,-5.03
2015-02-02T00:00:00,49.76,3.1509121061359866,1.52
2015-03-02T00:00:00,47.6,-4.340836012861736,-2.16
2015-04-01T00:00:00,59.63,25.27310924369748,12.03
2015-05-01T00:00:00,60.3,1.1235955056179776,0.67
2015-06-01T00:00:00,59.47,-1.3764510779436152,-0.83
2015-07-01T00:00:00,47.12,-20.766773162939298,-12.35
2015-08-03T00:00:00,49.2,4.4142614601018675,2.08
2015-09-01T00:00:00,45.09,-8.353658536585366,-4.11
2015-10-01T00:00:00,46.59,3.32667997338656,1.5
2015-11-02T00:00:00,41.65,-10.603133719682335,-4.94
2015-12-01T00:00:00,37.04,-11.06842737094838,-4.61
2016-01-01T00:00:00,33.62,-9.233261339092872,-3.42
2016-02-01T00:00:00,33.75,0.3866745984533016,0.13
2016-03-01T00:00:00,38.34,13.6,4.59
2016-04-01T00:00:00,45.92,19.770474700052166,7.58
2016-05-02T00:00:00,49.1,6.925087108013937,3.18
2016-06-01T00:00:00,48.33,-1.5682281059063137,-0.77
2016-07-01T00:00:00,41.6,-13.925098282640182,-6.73
2016-08-01T00:00:00,44.7,7.451923076923077,3.1
2016-09-01T00:00:00,48.24,7.919463087248322,3.54
2016-10-03T00:00:00,46.86,-2.8606965174129355,-1.38
2016-11-01T00:00:00,49.44,5.505761843790013,2.58
2016-12-01T00:00:00,53.72,8.656957928802589,4.28
2017-01-02T00:00:00,52.81,-1.693968726731199,-0.91
2017-02-01T00:00:00,54.01,2.272296913463359,1.2
2017-03-01T00:00:00,50.6,-6.313645621181263,-3.41
2017-04-02T00:00:00,49.21,-2.7470355731225298,-1.39
2017-05-01T00:00:00,48.32,-1.8085754927860191,-0.89
2017-06-01T00:00:00,46.04,-4.718543046357616,-2.28
2017-07-03T00:00:00,50.17,8.970460469157254,4.13
2017-08-01T00:00:00,47.23,-5.860075742475583,-2.94
2017-09-01T00:00:00,51.67,9.400804573364388,4.44
2017-10-01T00:00:00,54.38,5.244822914650667,2.71
2017-11-01T00:00:00,57.4,5.553512320706142,3.02
2017-12-01T00:00:00,60.42,5.2613240418118465,3.02
2018-01-01T00:00:00,64.73,7.133399536577293,4.31
2018-02-01T00:00:00,61.64,-4.773675266491581,-3.09
2018-03-01T00:00:00,64.94,5.353666450356911,3.3
2018-04-01T00:00:00,68.57,5.589775177086541,3.63
2018-05-01T00:00:00,67.04,-2.2312964853434445,-1.53
2018-06-01T00:00:00,74.15,10.605608591885442,7.11
2018-07-01T00:00:00,68.76,-7.269049224544841,-5.39
2018-08-01T00:00:00,69.9977,1.8000290866783013,1.2377
2018-09-01T00:00:00,73.5992,5.145169055554683,3.6015
2018-10-01T00:00:00,65.31,-11.262622419808912,-8.2892
2018-11-01T00:00:00,50.93,-22.018067677231663,-14.38
2018-12-01T00:00:00,45.41,-10.838405654820342,-5.52
2019-01-02T00:00:00,53.79,18.454085003303238,8.38
2019-02-01T00:00:00,57.22,6.376649934932144,3.43
2019-03-01T00:00:00,60.14,5.103110800419434,2.92
2019-04-01T00:00:00,63.91,6.268706351845694,3.77
2019-05-01T00:00:00,53.5,-16.28853074636207,-10.41
2019-06-02T00:00:00,59.4601,11.140373831775701,5.9601
2019-07-01T00:00:00,58.58,-1.4801522365418154,-0.8801
2019-08-01T00:00:00,55.1,-5.9405940594059405,-3.48
2019-09-01T00:00:00,54.07,-1.8693284936479129,-1.03
2019-10-01T00:00:00,54.18,0.2034399852043647,0.11
2019-11-01T00:00:00,55.4872,2.4126984126984126,1.3072
2019-12-01T00:00:00,60.7556,9.494802404878962,5.2684
2020-01-01T00:00:00,51.56,-15.13539492655821,-9.1956
2020-02-03T00:00:00,44.76,-13.188518231186967,-6.8
2020-03-02T00:00:00,20.48,-54.24486148346738,-24.28
2020-04-01T00:00:00,18.84,-8.0078125,-1.64
2020-05-01T00:00:00,35.49,88.37579617834395,16.65
2020-06-01T00:00:00,39.27,10.650887573964496,3.78
2020-07-01T00:00:00,40.27,2.5464731347084286,1.0
2020-08-03T00:00:00,42.61,5.810777253538614,2.34
2020-09-01T00:00:00,40.22,-5.609011969021356,-2.39
2020-10-01T00:00:00,35.79,-11.014420686225758,-4.43
2020-11-02T00:00:00,45.34,26.683431126012852,9.55
2020-12-01T00:00:00,48.52,7.013674459638288,3.18
2021-01-04T00:00:00,52.2,7.5845012366034625,3.68
2021-02-01T00:00:00,61.5,17.816091954022987,9.3
2021-03-01T00:00:00,59.16,-3.8048780487804876,-2.34
2021-04-01T00:00:00,63.58,7.471264367816092,4.42
2021-05-03T00:00:00,66.93,5.268952500786411,3.35
2021-06-01T00:00:00,73.47,9.771402958314656,6.54
2021-07-01T00:00:00,73.95,0.6533278889342589,0.48
2021-08-02T00:00:00,68.5,-7.369844489519946,-5.45
2021-09-01T00:00:00,75.03,9.532846715328468,6.53
2021-10-01T00:00:00,81.78,8.99640143942423,6.75
2021-11-01T00:00:00,65.85,-19.479090242112985,-15.93
2021-12-01T00:00:00,74.88,13.712984054669704,9.03
2022-01-03T00:00:00,86.49,15.504807692307692,11.61
2022-02-01T00:00:00,93.5,8.104983235056077,7.01
2022-03-01T00:00:00,98.52,5.3689839572192515,5.02
2022-04-01T00:00:00,102.94,4.486398700771417,4.42
2022-05-02T00:00:00,111.91,8.71381387215854,8.97
2022-06-01T00:00:00,103.1,-7.872397462246448,-8.81
2022-07-01T00:00:00,96.75,-6.159068865179438,-6.35
2022-08-01T00:00:00,89.03,-7.979328165374677,-7.72
2022-09-01T00:00:00,81.3557,-8.619903403347186,-7.6743
